"length_class","region","s_transit","n","s_transit_floor","floor_kn"
"12-24m","AustraliaNZ",24.9952092903817,37313,24.9952092903817,8
"12-24m","Caribbean",23.2547340766232,15431,23.2547340766232,8
"12-24m","Europe",25.0670960403572,365586,25.0670960403572,8
"12-24m","IndianP",2.95136817078912,11710,8,8
"12-24m","IslandsNations",3.52213275575323,14070,8,8
"12-24m","LatinAmerica",3.29942617227324,36127,8,8
"12-24m","MidEast",3.95099469616693,59447,8,8
"12-24m","NorthAmerica",4.36213215319694,83891,8,8
"12-24m","NorthEastAsia",4.38377121685253,126253,8,8
"12-24m","NWAfrica",3.0314753322252,5213,8,8
"12-24m","SouthEastAsia",3.06712150409396,66165,8,8
"12-24m","SubAfrica",4.22993823142666,16722,8,8
"24-50m","AustraliaNZ",5.98046874733505,106424,10,10
"24-50m","Caribbean",5.75978844206774,41817,10,10
"24-50m","Europe",4.55062806574932,1080105,10,10
"24-50m","IndianP",3.67174078849938,39569,10,10
"24-50m","IslandsNations",6.11586777016214,47576,10,10
"24-50m","LatinAmerica",4.90958283426917,113475,10,10
"24-50m","MidEast",4.4347610986725,268814,10,10
"24-50m","NorthAmerica",6.01287555299859,338189,10,10
"24-50m","NorthEastAsia",4.57732051710749,1024378,10,10
"24-50m","NWAfrica",4.45908282213898,15548,10,10
"24-50m","SouthEastAsia",3.93954239302997,321392,10,10
"24-50m","SubAfrica",5.43639346453776,66273,10,10
"6-12m","AustraliaNZ",29.897,28,29.897,6.5
"6-12m","Caribbean",25.231,19,25.231,6.5
"6-12m","Europe",25.9977427473929,289,25.9977427473929,6.5
"6-12m","IndianP",6.466,4,6.5,6.5
"6-12m","IslandsNations",21.761,7,21.761,6.5
"6-12m","LatinAmerica",3.235,11,6.5,6.5
"6-12m","MidEast",25.3463805425997,66,25.3463805425997,6.5
"6-12m","NorthAmerica",27.0322732535316,111,27.0322732535316,6.5
"6-12m","NorthEastAsia",8.76385342858888,184,8.76385342858888,6.5
"6-12m","NWAfrica",NA,NA,6.5,6.5
"6-12m","SouthEastAsia",8.455,31,8.455,6.5
"6-12m","SubAfrica",28.356,9,28.356,6.5
"Less than 6m","AustraliaNZ",24.664,2,24.664,5.5
"Less than 6m","Caribbean",25.78,1,25.78,5.5
"Less than 6m","Europe",29.64,33,29.64,5.5
"Less than 6m","IndianP",NA,NA,5.5,5.5
"Less than 6m","IslandsNations",25.508,3,25.508,5.5
"Less than 6m","LatinAmerica",1.39,1,5.5,5.5
"Less than 6m","MidEast",29.574,5,29.574,5.5
"Less than 6m","NorthAmerica",32.2275,6,32.2275,5.5
"Less than 6m","NorthEastAsia",29.7605,24,29.7605,5.5
"Less than 6m","NWAfrica",NA,NA,5.5,5.5
"Less than 6m","SouthEastAsia",28.3475,6,28.3475,5.5
"Less than 6m","SubAfrica",23.58,1,23.58,5.5
"Over 50m","AustraliaNZ",12.2513501319719,149900,12.2513501319719,12
"Over 50m","Caribbean",12.9436094807689,139819,12.9436094807689,12
"Over 50m","Europe",11.6743554369497,1787067,12,12
"Over 50m","IndianP",11.9039620626271,172733,12,12
"Over 50m","IslandsNations",12.3715749201083,82160,12.3715749201083,12
"Over 50m","LatinAmerica",12.2555044173018,298256,12.2555044173018,12
"Over 50m","MidEast",11.5320412461273,877850,12,12
"Over 50m","NorthAmerica",12.7575001087851,394184,12.7575001087851,12
"Over 50m","NorthEastAsia",10.501841082562,1912469,12,12
"Over 50m","NWAfrica",11.9933731724658,31423,12,12
"Over 50m","SouthEastAsia",11.5914166390516,992407,12,12
"Over 50m","SubAfrica",12.1542178104226,211438,12.1542178104226,12
