"flag_fin","gov_score"
"ABW",35.4438807306377
"AGO",57.5273292254934
"AIA",51.6997554135322
"ALB",55.1810081939725
"ARE",76.4606193868382
"ARG",69.7860034729222
"ASM",73.355594061881
"ATG",70.5146989599162
"AUS",87.9766897882661
"BEL",78.0079953958506
"BEN",58.6838772628674
"BES",51.1594765856449
"BGD",64.2111164315121
"BGR",75.115299864524
"BHS",62.2828846794088
"BLZ",58.724577480242
"BMU",55.6285220842199
"BRA",69.0036453376138
"BRB",40.3668798971613
"CAN",75.6882771853452
"CHL",83.9203284946789
"CHN",66.5264582761297
"CIV",58.9501738467249
"CMR",28.7178594936317
"COD",53.2025195727603
"COG",62.3910673997843
"COK",72.0807292603787
"COL",55.6840887252861
"COM",55.8542645016889
"CPV",66.5996991932812
"CRI",54.1165500560587
"CUB",58.2610312652774
"CYM",50.0732710101908
"CYP",40.4006782956113
"DEU",76.3905688930422
"DJI",48.9900890960214
"DNK",78.4539581014412
"DOM",59.3027739423426
"DZA",64.145902339772
"ECU",67.9053734579096
"EGY",66.4603635035108
"ERI",57.8704828674732
"ESP",78.0238960682969
"FJI",73.1066208495196
"FLK",70.9545289209477
"FRA",80.323312761572
"FSM",62.9699982062567
"GAB",61.65487005576
"GBR",82.8251579985025
"GEO",48.8818802150191
"GHA",65.1629613079209
"GIN",58.4429426399198
"GMB",61.3508645065541
"GNB",65.3179071652949
"GNQ",65.0993515394411
"GRC",62.1978897470564
"GRD",56.6831269395169
"GRL",72.1427905469268
"GTM",61.8377133326899
"HND",53.5749925176363
"HRV",73.1164382519959
"HTI",37.8268997755353
"IDN",78.5091989479888
"IND",72.6917226152414
"IRL",71.5200617769435
"IRN",74.9811678784499
"ISL",76.9850710856115
"ISR",47.2743390330913
"ITA",69.3198749101048
"JOR",58.3382116401031
"JPN",77.0701455691947
"KEN",67.869844560749
"KIR",63.7028315619796
"KOR",75.1381690207306
"KWT",56.2828616895466
"LBN",54.0915116695536
"LBR",66.3110241978143
"LTU",72.6387897606026
"LVA",74.056932093168
"MAR",70.3969651415492
"MDG",67.1948841014949
"MDV",69.7449986898422
"MEX",68.069077233912
"MHL",66.0167655213706
"MLT",70.936396874027
"MMR",65.1441502804517
"MNP",50.0387199718866
"MOZ",69.0701063453204
"MRT",68.0085728067225
"MSR",59.2960562380126
"MYS",61.3899096951779
"NAM",70.0886209348626
"NCL",76.2932124528485
"NGA",68.3736307908515
"NIC",70.0899961106058
"NIU",47.380662870588
"NLD",79.5338895978912
"NOR",79.7287177585308
"NRU",61.9598235650937
"NZL",73.3343690374911
"OMN",64.1908943521737
"PAK",59.3222096127556
"PAN",71.4237972485042
"PCN",51.8500262886935
"PER",55.5146591551119
"PHL",78.8502806124233
"PLW",75.6118005140189
"PNG",65.9493247608471
"PRT",62.2673423094241
"PYF",72.26182958512
"RUS",69.9847462421187
"SAU",60.2781401859889
"SDN",67.2122032921697
"SEN",65.9598694224201
"SLB",65.7894898745686
"SLE",69.5257007891326
"SLV",65.4136701740702
"SOM",44.7658279145199
"STP",57.0995277865989
"SVN",70.7599772984548
"SWE",75.8100618591439
"SYC",66.7723812605437
"TCA",47.4438091185656
"THA",72.2578280433452
"TKL",48.533618540596
"TLS",46.6560328570779
"TON",66.9352262259567
"TUN",65.411708743901
"TUR",61.4813973931552
"TUV",69.2368973050118
"TWN",68.7171749472513
"TZA",73.5310798495929
"UKR",53.2620457802414
"URY",63.0818001644296
"USA",76.6467118447512
"VCT",53.8748436124655
"VIR",56.5173425954078
"VNM",55.5141997926745
"VUT",68.3155823700061
"WLF",54.0699429704994
"WSM",72.0041224616337
"ZAF",78.5203742907855
