"year","pdo_index_mean","pdo_index_sd"
1950,-1.81,0.777396587685754
1951,-0.769166666666667,0.784073956777656
1952,-0.865833333333333,0.540731126822889
1953,-0.156666666666667,0.580130601805762
1954,-0.290833333333333,0.87456439373432
1955,-1.94833333333333,0.902570403532784
1956,-1.80416666666667,0.676185266884391
1957,0.2275,1.08187652631057
1958,0.643333333333333,0.508622620119249
1959,-0.0266666666666667,0.651213319795279
1960,0.0575,0.504653346367583
1961,-0.8175,1.23286160102127
1962,-1.15833333333333,0.42366009817763
1963,-0.685833333333333,0.615946549235525
1964,-0.77,0.553369841803998
1965,-0.314166666666667,0.621632138126332
1966,-0.459166666666667,0.54022652375619
1967,-0.734166666666667,0.441061907288088
1968,-0.403333333333333,0.514646097877567
1969,-0.0983333333333333,0.849211755724452
1970,-0.3975,0.96670127942212
1971,-1.29083333333333,0.786967232000434
1972,-0.921666666666667,1.01775004373134
1973,-0.804166666666667,0.376984647223762
1974,-0.336666666666667,0.645816373188841
1975,-1.10166666666667,0.465360726813733
1976,0.00833333333333333,1.14066036163534
1977,0.230833333333333,0.75744136686771
1978,0.235833333333333,0.857453506116521
1979,0.335,0.760627731189539
1980,0.6025,0.645785286580328
1981,0.918333333333333,0.555678673226522
1982,0.114166666666667,0.474561200830128
1983,1.64833333333333,0.806595914753459
1984,0.8375,0.636612126808781
1985,0.449166666666667,0.5439327888516
1986,1.23916666666667,0.601489942987538
1987,1.82083333333333,0.56154751006536
1988,0.531666666666667,0.651987636990057
1989,-0.179166666666667,0.580555507225362
1990,-0.355833333333333,0.872410019672082
1991,-0.419166666666667,0.871961824991452
1992,0.928333333333333,0.531786582847828
1993,1.41666666666667,0.845967260631643
1994,-0.151666666666667,1.21612524275282
1995,0.6425,0.683082917900362
1996,0.640833333333333,0.731417780544724
1997,1.46083333333333,0.925030302533955
1998,0.245833333333333,1.07070459667143
1999,-1.06333333333333,0.669441196186428
2000,-0.59,0.771362431027076
2001,-0.5625,0.724382181900235
2002,0.220833333333333,0.864001876400881
2003,0.969166666666667,0.591645752938105
2004,0.345,0.464806900277367
2005,0.375,1.02882545564436
2006,0.190833333333333,0.605511929667531
2007,-0.195833333333333,0.625815225901142
2008,-1.2925,0.373146936693357
2009,-0.6125,0.78511290444577
2010,-0.3125,0.953072781729038
2011,-1.23083333333333,0.65652609632178
2012,-1.1,0.583780780773057
2013,-0.5175,0.408659115556319
2014,1.13083333333333,0.64688706803265
2015,1.63416666666667,0.489442323342381
2016,1.5425,0.761089231418904
2017,0.5175,0.364968865421796
2018,0.1925,0.23425413550245
2019,0.5975,0.470321456800849
2020,-0.53,0.357974097590111
2021,-1.37416666666667,0.743168380936812
